dish_id,dish_name,dish_description,dish_price,stock_quantity,category_id,category_name,is_available,is_recommended
1,宫保鸡丁,花生米与鸡肉丁炒制，甜辣可口,38,20,2,川菜,是,是
2,鱼香肉丝,以泡辣椒等调料炒成鱼香味，肉丝鲜嫩,35,18,2,川菜,是,是
3,麻婆豆腐,豆腐细嫩，麻辣鲜香烫,22,25,2,川菜,是,是
4,糖醋排骨,酸甜口味，外酥里嫩,42,15,4,苏菜,是,是
5,松鼠鳜鱼,形似松鼠，外脆里嫩，酸甜适口,128,10,4,苏菜,是,是
6,叫花鸡,用荷叶包裹烤制，鸡肉酥烂,88,8,4,苏菜,是,是
7,白切鸡,皮黄肉白，肥嫩鲜美,58,12,3,粤菜,是,是
8,烧鹅,皮脆肉嫩，肉香浓郁,80,10,3,粤菜,是,是
9,肠粉,米浆蒸熟，搭配虾仁等馅料，口感爽滑,20,15,3,粤菜,是,是
10,油爆大虾,虾色红润，鲜嫩脆香,68,10,1,鲁菜,是,是
11,糖醋鲤鱼,造型优美，外脆里嫩，酸甜适中,58,8,1,鲁菜,是,是
12,葱烧海参,葱香浓郁，海参软糯,168,6,1,鲁菜,是,是
13,佛跳墙,食材丰富，汤汁浓郁，味极鲜美,288,5,5,闽菜,是,是
14,荔枝肉,形似荔枝，酸甜可口,45,10,5,闽菜,是,是
15,醉排骨,外酥里嫩，酒香浓郁,50,8,5,闽菜,是,是
16,西湖醋鱼,鱼肉鲜嫩，酸甜清香,65,8,6,浙菜,是,是
17,东坡肉,红亮晶莹，味醇汁浓，香糯不腻,55,10,6,浙菜,是,是
18,龙井虾仁,虾仁鲜嫩，带有龙井茶香,78,8,6,浙菜,是,是
19,剁椒鱼头,鱼头鲜嫩，剁椒味浓,78,10,7,湘菜,是,是
20,毛氏红烧肉,色泽红亮，甜咸适中，肥而不腻,68,10,7,湘菜,是,是
21,辣椒炒肉,家常美味，香辣下饭,40,12,7,湘菜,是,是
22,臭鳜鱼,初闻微臭，入口鲜香,88,8,8,徽菜,是,是
23,李鸿章大杂烩,食材多样，味道醇厚,78,8,8,徽菜,是,是
24,问政山笋,笋质脆嫩，味道清鲜,45,10,8,徽菜,是,是
25,梅菜扣肉,肉香与梅菜香融合，肥而不腻,58,10,4,苏菜,是,是
26,回锅肉,咸香微辣，肥而不腻,42,12,2,川菜,是,是
27,盐焗鸡,皮爽肉滑，骨香味浓,68,8,3,粤菜,是,是
28,菠萝咕咾肉,酸甜开胃，肉质外酥里嫩,48,10,3,粤菜,是,是
29,扬州炒饭,米饭粒粒分明，配料丰富,35,15,4,苏菜,是,是
30,狮子头,肉质鲜嫩，入口即化,65,8,4,苏菜,是,是
31,干烧大虾,虾味醇厚，微辣回甜,78,8,1,鲁菜,是,是
32,一品豆腐,豆腐软嫩，汤汁鲜美,58,8,1,鲁菜,是,是
33,爆炒腰花,腰花脆嫩，味道醇厚,55,10,1,鲁菜,是,是
34,蛏子煎蛋,蛋香与蛏子鲜味融合,45,10,5,闽菜,是,是
35,沙茶面,面条劲道，沙茶味浓郁,35,15,5,闽菜,是,是
36,爆炒双脆,口感脆嫩，鲜香爽口,68,8,5,闽菜,是,是
37,宋嫂鱼羹,色泽金黄，鲜嫩滑润，味似蟹肉,58,8,6,浙菜,是,是
38,干炸响铃,外皮酥脆，内馅鲜香,48,10,6,浙菜,是,是
39,雪菜大黄鱼,鱼肉鲜嫩，雪菜味美,78,8,6,浙菜,是,是
40,外婆菜炒肉,外婆菜口感独特，与肉炒制香味十足,45,10,7,湘菜,是,是
41,湘西外婆菜,多种野菜腌制而成，味道浓郁,40,12,7,湘菜,是,是
42,口味虾,香辣入味，虾尾鲜嫩,88,8,7,湘菜,是,是
43,黄山炖鸽,汤汁清鲜，鸽肉酥烂,78,8,8,徽菜,是,是
44,香菇炖鸡,鸡肉软烂，香菇入味,68,10,8,徽菜,是,是
45,胡氏一品锅,食材层层叠放，味道丰富,88,8,8,徽菜,是,是
46,清蒸鲈鱼,鱼肉鲜嫩，原汁原味,68,10,4,苏菜,是,是
47,香辣蟹,螃蟹香辣入味，口感鲜美,98,8,2,川菜,是,是
48,豉汁蒸排骨,排骨鲜嫩，豉香浓郁,58,10,3,粤菜,是,是
49,清炒时蔬,蔬菜新鲜，清淡爽口,28,15,4,苏菜,是,是
50,八宝粥,多种谷物熬制，香甜软糯,18,20,6,浙菜,是,是
