activity_id,activity_name,activity_description,start_time,end_time,discount_type,full_amount,discount_amount,discount_rate,gift_name,applicable_dish_ids,applicable_table_types,activity_status
1,周一特惠,每周一全单 8 折优惠,2025-04-15 00:00:00 ,2025-04-15 23:59:59 ,折扣,0,0,0.8,无,1 - 50,大厅、包厢,进行中
2,女神节专享,三八妇女节当天女士消费满 300 减 100,2025-03-08 00:00:00 ,2025-03-08 23:59:59 ,满减,300,100,0,精美花束,"10,20,30",大厅,已结束
3,五一狂欢,五一劳动节期间消费满 500 送 100 元代金券,2025-05-01 00:00:00 ,2025-05-05 23:59:59 ,满赠,500,0,0,100 元代金券,1 - 50,大厅、包厢,未开始
4,端午粽香,端午节当日消费即送特色粽子一份,2025-06-20 00:00:00 ,2025-06-20 23:59:59 ,消费即赠,0,0,0,特色粽子一份,1 - 50,大厅、包厢,未开始
5,七夕浪漫,七夕节情侣到店消费享 77 折优惠,2025-08-22 00:00:00 ,2025-08-22 23:59:59 ,折扣,0,0,0.77,玫瑰一支,情侣套餐适用菜品,包厢,未开始
6,中秋团圆,中秋节消费满 800 送月饼礼盒,2025-09-19 00:00:00 ,2025-09-19 23:59:59 ,满赠,800,0,0,月饼礼盒,1 - 50,大厅、包厢,未开始
7,国庆盛宴,国庆节期间消费满 1000 减 300,2025-10-01 00:00:00 ,2025-10-07 23:59:59 ,满减,1000,300,0,无,1 - 50,大厅、包厢,未开始
8,感恩回馈,感恩节当日消费 8.5 折,2025-11-28 00:00:00 ,2025-11-28 23:59:59 ,折扣,0,0,0.85,无,1 - 50,大厅、包厢,未开始
9,圣诞狂欢,圣诞节消费满 600 送圣诞小礼品,2025-12-25 00:00:00 ,2025-12-25 23:59:59 ,满赠,600,0,0,圣诞小礼品,1 - 50,大厅、包厢,未开始
10,元旦迎新,元旦当天消费满 400 减 150,2026-01-01 00:00:00 ,2026-01-01 23:59:59 ,满减,400,150,0,无,1 - 50,大厅、包厢,未开始
11,春节团聚,春节期间消费满 1500 送年货礼包,2026-02-10 00:00:00 ,2026-02-17 23:59:59 ,满赠,1500,0,0,年货礼包,1 - 50,大厅、包厢,未开始
12,开学季优惠,开学季学生凭学生证消费 9 折,2025-09-01 00:00:00 ,2025-09-10 23:59:59 ,折扣,0,0,0.9,无,1 - 50,大厅,未开始
13,啤酒节,举办啤酒节期间啤酒买二送一,2025-07-15 00:00:00 ,2025-07-20 23:59:59 ,买赠,0,0,0,无,啤酒,大厅,未开始
14,新品推广,新菜品上市期间新菜 8.8 折,2025-05-15 00:00:00 ,2025-05-31 23:59:59 ,折扣,0,0,0.88,无,新上市菜品,大厅、包厢,未开始
15,会员专属,会员消费满 500 积分翻倍,2025-04-15 00:00:00 ,2025-04-30 23:59:59 ,积分奖励,500,0,0,无,1 - 50,大厅、包厢,进行中
16,午市特惠,工作日午市消费满 200 减 50,2025-04-15 11:00:00 ,2025-04-15 14:00:00 ,满减,200,50,0,无,1 - 50,大厅,进行中
17,晚市狂欢,周五、周六晚市消费满 300 送 50 元代金券,2025-04-18 18:00:00 ,2025-04-19 22:00:00 ,满赠,300,0,0,50 元代金券,1 - 50,大厅、包厢,进行中
18,家庭日,周日家庭聚餐消费满 400 送儿童套餐一份,2025-04-21 00:00:00 ,2025-04-21 23:59:59 ,满赠,400,0,0,儿童套餐一份,1 - 50,大厅、包厢,进行中
19,美食竞赛,举办美食竞赛，参赛顾客消费 7 折,2025-05-25 00:00:00 ,2025-05-25 23:59:59 ,折扣,0,0,0.7,无,参赛菜品,大厅,未开始
20,周年庆典,餐厅周年庆全单 7.5 折,2025-06-10 00:00:00 ,2025-06-10 23:59:59 ,折扣,0,0,0.75,无,1 - 50,大厅、包厢,未开始
